currency->CurrencySlot Валюта, в которой клиент хочет открыть счёт	В какой валюте Вы хотите открыть счёт?~Уточните, пожалуйста, валюту, в которой Вы хотели бы открыть счет?~Уточните, в какой валюте Вы желаете открыть счет?~Уточните, в какой валюте Вы хотели-бы открыть расчетный счет?	
RUB	рубли, рублевый, российская валюта,рубль, рублей, в рублях, в отечественной валюте, в нашей валюте, ₽, р., руб.	
USD	баксы, доллары,иностранная валюта, не в нашей валюте, доллар, в долларах, в иностранной валюте, $, dollar, валютный счёт	
EUR	евро, в евро, euro, €	
AUD	австралийские доллары, в австралийских долларах	
CAD	канадские доллары, в канадских долларах	
CHF	швейцарские франки, в швейцарских франках	
DKK	датские кроны, в датских кронах	
GBP	фунты стерлингов Соединенного Королевства, в фунтах стерлингов Соединенного Королевства, £	
JPY	японские иены, в японских иенах	
NOK	норвежские кроны, в норвежских кронах	
SEK	шведские кроны, в шведских кронах	
SGD	сингапурские доллары, в сингапурских долларах	
BYR	Белорусский рубль	
CNY	юань	
CZK	Чешская крона	
HKD	Гонконгский доллар	
HRK	куна	
HUF	форинт	
KZT	тенге	
LTL	Литовский лит	
PLN	злотый	
TRY	Турецкая лира	
UAH	гривна	
		
client_type->DictionarySlot Категория клиента	Какой тип организации (форма собственности), для которой Вы желаете открыть счёт? (ИП, ЮЛ, ООО, нотариус и пр.)~Уточните, пожалуйста, форму собственности (тип) организации для которой желаете открыть счет? (ИП, ЮЛ, ООО, нотариус и пр.)~Какова форма собственности (тип) организации? (ИП, ЮЛ, ООО, нотариус и пр.)	
физическое лицо	физическое лицо, физ. лицо, физик, частное лицо, частный клиент, обычный человек, ФЛ	
юридическое лицо	компания, фирма, организация, юрик, юридическое лицо, ЮЛ, юр. лицо, ООО, ОАО, ЗАО, ПАО, обособленное подразделение юр. лица, филиал юр. лица, представительство юр. лица, обособленное подразделение, филиал, представительство	
индивидуальный предприниматель	индивидуальный предприниматель, ИП, ипэшник, предприниматель, частный предприниматель	
нотариус	нотариальная контора	
адвокат		
хозяйственное партнерство	партнерство	
арбитражный управляющий	арбитражный	
представительство иностранного государства	Посольство, консульство, дипломатическое представительство	
коммерческие организации	хозяйственное товарищество, хозяйственное общество, хоз. общества, полное товарищество, товарищество на вере, общество с ограниченной ответственностью, ООО, публичное акционерное общество, ПАО, не публичное акционерное общество, крестьянское хозяйство, фермерское хозяйство, хозяйственное партнерство, производственный корпоратив, государственное унитарное предприятие, муниципальное унитарное предприятие, общество с дополнительной ответственностью, ОДО, общество при одном учредителе, открытое акционерное общество, ОАО, закрытое акционерное общество, ЗАО, общественное движение, орган общественной самодеятельности, садоводческое объединение, огородническое объединение, дачное объединение, общество взаимного страхования	
некоммерческие организации	потребительский кооператив, общественная организация, товарищество собственников недвижимости, товарищество собственников жилья, ассоциация, союз, община коренного малочисленного народа Российской Федерации, казачье общество, внесенное в государственный реестр казачьих обществ в Российской Федерации, некоммерческое партнерство, религиозная организация, общественный фонд, благотворительный фонд, государственное учреждение, государственная академия наук, муниципальное учреждение, частное учреждение, общественное учреждение, публично-правовая компания, автономная некоммерческая организация, государственная корпорация, коллегия адвокатов, юридическая консультация	
		
account_type->DictionarySlot Тип клиента	Счет какого вида хотели бы открыть? (расчётный, валютный, ГОЗ, ТСЖ и пр.)~Какой вид счета Вы планируете открыть? (расчётный, валютный, ГОЗ, ТСЖ и пр.)	
Расчетный счет	расчётный, РС, Р/С, счёт на юридическое лицо, расчетного счета, 275ФЗ, счет по 275ФЗ, 275 ФЗ, онлайн-платежей от физ лиц, счет для индивидуального предпринимателя
ГосОбрЗаказ	госзаказ, гособоронзаказ, государственный заказ, счёт по гособорону, 159ФЗ, 159 ФЗ, ГОЗ
ГосКонтракт	госконтракт, государственный контракт, счёт по госконтракту, счета госконтракта, 44ФЗ, 44 ФЗ	
Обособленный банковский счет	счёт для строительства, строительный счёт, обособленный счёт	
Текущий валютный счет	валютный счёт, счёт в валюте, счёт для валютных операций, иностранный счёт, счёт в иностранной валюте	
Транзитный валютный счет	дополнительный счёт к валютному счёту, счёт для перечисления валюты, счёт для иностранных операций	
Накопительный счет	счёт для внесения уставного капитала, временный счёт, счёт для подтверждения открытия, счёт для открытия паевого фонда, счёт для первичного внесения средств	
Счет доверительного управления	счёт для инвестиций, счёт для ценных бумаг, счёт инвестиционного продукта, доверительный счёт, счёт для управления	
Счет внешнего управляющего	счёт для конкурсного производства, счёт для арбитражного управляющего, арбитражный счёт, счёт внешнего управления, счёт по банкротству	
Специальный счет платежного агента/банковского платежного агента/поставщика	счёт для платежей от физических лиц, счёт платёжного агента, счёт для списание денег на банковские счета, счёт для поставщика, агентский счёт	
Специальный счет для формирования фонда капитального ремонта	счёт по 174ФЗ, счёт для капитального ремонта, счёт для погашения кредитов в рамках кап. ремонта, счёт в рамках жилищного кодекса, счёт для уплаты процентов по капитальному ремонту	
Депозитный счет	счёт для оформления депозита, классический счёт, пополняемый счёт, отзываемый депозит, неснижаемый остаток на депозитных счетах, счёт для получения дохода	
Банковское сопровождение государственных контрактов	счёт для проверки соответствия проектно-сметной документации, счёт для проверки на адресность перевода средств, счёт для проверки информации об исполнении контракта, счёт в рамках ПП963	
счет для Товарищества собственников жилья	ТСЖ, счет для ТСЖ
		
show_docs->ClassifierSlot Клиент хочет, чтобы ему показали документы	Интересует ли Вас перечень документов для открытия счета?~Показать перечень документов, необходимых для открытия счёта?	
показать документы		выдать, показать, интересует, да, естественно, конечно, да пожалуйста, ага, давай
не показывать документы		не нужно, не стоит, нет, неа, не
		
resident->DictionarySlot Резиденство клиента	Является ли резидентом юридическое лицо, для которой вы планируете открывать счет?	
резидент		являюсь, да, конечно, естественно, ага, давай
не резидент		не являюсь, нет, неа, не
		
region->DictionarySlot	Уточните ваш регион, пожалуйста?~Уточните какой регион обращения?~Уточните, пожалуйста, из какого региона Вы к нам обращаетесь?	
Алтайский край	Алтайский	
Амурская область	Амурская	
Архангельская область	Архангельская	
Астраханская область	Астраханская	
Белгородская область	Белгородская	
Брянская область	Брянская	
Владимирская область	Владимирская	
Волгоградская область	Волгоградская	
Вологодская область	Вологодская	
Воронежская область	Воронежская	
Москва	Мск	
Еврейская автономная область	Еврейская ао, Еврейская	
Забайкальский край	Забайкальский	
Ивановская область	Ивановская	
космодром Байконур	Байконур	
Иркутская область	Иркутская	
Кабардино-Балкарская Республика	Кабардино-Балкарская, Кабардино-Балкария	
Калининградская область	Калининградская	
Калужская область	Калужская	
Камчатский край	Камчатский	
Карачаево-Черкесская Республика	Карачаево-Черкесская, Карачаево-Черкессия	
Кемеровская область	Кемеровская	
Кировская область	Кировская	
Костромская область	Костромская	
Краснодарский край	Краснодарский	
Красноярский край	Красноярский 	
Курганская область	Курганская	
Курская область	Курская	
Ленинградская область	Ленинградская	
Липецкая область	Липецкая	
Магаданская область	Магаданская	
Московская область	Московская	
Мурманская область	Мурманская	
Ненецкий автономный округ	Ненецкий ао, Ненецкий, Ненецк	
Нижегородская область	Нижегородская	
Новгородская область	Новгородская	
Новосибирская область	Новосибирская	
Омская область	Омская	
Оренбургская область	Оренбургская	
Орловская область	Орловская	
Пензенская область	Пензенская	
Пермский край	Пермский	
Приморский край	Приморский	
Псковская область	Псковская	
Республика Адыгея	Адыгея	
Республика Алтай	Алтай	
Республика Башкортостан	Башкортостан, Башкирия	
Республика Бурятия	Бурятия	
Республика Дагестан	Дагестан	
Республика Ингушетия	Ингушетия	
Республика Калмыкия	Калмыкия	
Республика Карелия	Карелия	
Республика Коми	Коми	
Республика Крым	Крым	
Республика Марий Эл	Марий Эл	
Республика Мордовия	Мордовия	
Республика Саха	Саха, Якутия	
Республика Северная Осетия - Алания	Северная Осетия-Алания, Осетия-Алания	
Республика Татарстан	Татарстан, Татария	
Республика Тыва	Тыва	
Республика Хакасия	Хакасия	
Ростовская область	Ростовская	
Рязанская область	Рязанская	
Самарская область	Самарская	
Санкт-Петербург	Ленинград, СПб, Питер	
Саратовская область	Саратовская	
Сахалинская область	Сахалинская	
Свердловская область	Свердловская	
Севастополь		
Смоленская область	Смоленская	
Ставропольский край	Ставропольский	
Тамбовская область	Тамбовская	
Тверская область	Тверская	
Томская область	Томская	
Тульская область	Тульская	
Тюменская область	Тюменская	
Удмуртская Республика	Удмуртская, Удмуртия	
Ульяновская область	Ульяновская	
Хабаровский край	Хабаровский	
Ханты-Мансийский автономный округ - Югра	Ханты-Мансийский, Ханты-Мансийский ао, Югра	
Челябинская область	Челябинская	
Чеченская Республика	Чеченская, Чечня, Ичкерия	
Чувашская Республика - Чувашия	Чувашская, Чувашия	
Чукотский автономный округ	Чукотский, Чукотский ао	
Ямало-Ненецкий автономный округ	Ямало-Ненецкий, Ямало-Ненецкий ао	
Ярославская область	Ярославская	
		
online_reserving->ClassifierSlot Перейти на онлайн резервирование	"Сервис «Онлайн резервирование расчетного счета» позволит Вам получить необходимые реквизиты счета за 5 минут, не посещая отделение Банка.
Услуга «Онлайн резервирование банковского счета» предоставляется юридическим лицам (за исключением Кредитных организаций) и индивидуальным предпринимателям, резидентам РФ, сведения о которых содержатся в Федеральной налоговой службе Российской Федерации.
Срок резервирования составляет 365 календарных дней по счету зарезервированного для целей сопровождения Государственного контракта по Государственному оборонному заказу,  с даты получения номера банковского счета.
Хотите зарезервировать счёт онлайн сейчас?"	
онлайн резервирование		хочу, да, естественно, конечно, да пожалуйста, ага, давай
не онлайн резервирование		не хочу, не нужно, не стоит, нет, неа, не
		
cost_of_service->ClassifierSlot Запросить стоимость услуг	Интересуют ли Вас тарифы на открытие и обслуживание счета?~Хотите ли узнать тарифы на открытие и обслуживание счета?	
тарифы	стоимость	интересуют, хочу, да, естественно, конечно, да пожалуйста, ага, давай
не тарифы		не нужно, ненужно, не надо, не хочу, нехочу, не интересуют, нет, не, неа
		
client_metro->DictionarySlot	NotImplementedTemplateMessage	
Авиамоторная	авиамоторке	
Автозаводская		
Академическая	академической	
Александровский сад		
Алексеевская		
Алма-Атинская		
Алтуфьево		
Аннино		
Арбатская	арбат	
Аэропорт		
Бабушкинская	бабушкинкой	
Багратионовская		
Баррикадная		
Бауманская		
Беговая		
Белорусская		
Беляево		
Бибирево		
Библиотека им. Ленина	библиотека, ленинка,на ленине	
Борисово		
Боровицкая		
Ботанический сад		
Братиславская		
Бульвар адмирала Ушакова		
Бульвар Дмитрия Донского	на донском	
Бульвар Рокоссовского		
Бунинская аллея		
Варшавская		
ВДНХ		
Владыкино		
Водный стадион	стадион	
Войковская		
Волгоградский проспект		
Волжская		
Волоколамская	волоколамка	
Воробьевы горы		
Выставочная		
Выхино		
Деловой центр		
Динамо		
Дмитровская		
Добрынинская	добрынинка	
Домодедовская		
Достоевская		
Дубровка		
Жулебино		
Зябликово		
Измайловская		
Калужская	на калужке	
Кантемировская	кантемировка	
Каховская	каховка	
Каширская	кашира	
Киевская	киевской	
Китай-город		
Кожуховская		
Коломенская		
Комсомольская		
Коньково		
Красногвардейская		
Краснопресненская		
Красносельская		
Красные Ворота	на воротах	
Крестьянская Застава	застава	
Кропоткинская	кропоткино	
Крылатское		
Кузнецкий Мост	на мосту	
Кузьминки		
Кунцевская	кунцевка	
Курская		
Кутузовская		
Ленинский проспект	проспект ленина	
Лермонтовский проспект		
Лубянка		
Люблино		
Марксистская	марксистской	
Марьина роща		
Марьино	марьино	
Маяковская		
Медведково		
Международная		
Менделеевская		
Митино		
Молодежная		
Мякинино		
Нагатинская	нагатинка	
Нагорная		
Нахимовский проспект	нахимовка,нахимовский	
Новогиреево	новогиреево	
Новокосино		
Новокузнецкая		
Новослободская		
Новоясеневская		
Новые Черемушки	черёмушках, черемушки	
Октябрьская	октябрьской	
Октябрьское поле	на поле	
Орехово		
Отрадное	отрадной	
Охотный ряд		
Павелецкая		
Парк культуры	на культуре	
Парк Победы		
Партизанская		
Первомайская	первомайка	
Перово		
Петровско-Разумовская	разумовка	
Печатники		
Пионерская		
Планерная		
Площадь Ильича	на ильче, на площади	
Площадь Революции	революции	
Полежаевская	полежаевка	
Полянка	полянке	
Пражская		
Преображенская площадь	преображенка	
Пролетарская	пролетарка	
Проспект Вернадского	на вернадском,вернадского	
Проспект Мира	мира	
Профсоюзная	профсоюзной	
Пушкинская		
Пятницкое шоссе		
Речной вокзал		
Рижская	рижской	
Римская	римской	
Рязанский проспект	рязанка	
Савеловская	на савёлках, совки	
Свиблово		
Севастопольская		
Семеновская	на семёновке	
Серпуховская	серпуховка	
Славянский бульвар		
Смоленская		
Сокол	на соколе	
Сокольники		
Спартак		
Спортивная		
Сретенский бульвар	сретенка	
Строгино		
Студенческая		
Сухаревская	сухаревской	
Сходненская	сходня	
Таганская	таганка	
Тверская		
Театральная		
Текстильщики	текстильщиках	
Теплый стан		
Тимирязевская		
Третьяковская	третьяковка	
Тропарево		
Трубная		
Тульская	тульской	
Тургеневская	тургеневка	
Тушинская		
Улица 1905 года	1905,1905 года	
Улица Академика Янгеля	Янгеля	
Улица Горчакова	Горчакова	
Улица Скобелевская	Скобелевская	
Улица Старокачаловская	Старокачаловская	
Университет	универ	
Филевский парк		
Фили		
Фрунзенская		
Царицыно		
Цветной бульвар		
Черкизовская	черкизон	
Чертановская		
Чеховская	чеховка	
Чистые пруды	пруды	
Чкаловская		
Шаболовская	шаболовка	
Шипиловская		
Шоссе Энтузиастов	энузиасты	
Щелковская	щёлковка	
Щукинская		
Электрозаводская	на электрозаводском	
Юго-Западная	юго-западной	
Южная		
Ясенево		
		
client_tomita_address->TomitaSlot->./tomita/address/config_geo.proto->Street	Error 'client_address' should not be asked

client_address->NatashaSlot->natasha_rules.address	Error 'client_address' should not be asked
		
client_geo->GeoSlot	Error 'client_geo' should not be asked	
		
show_phone->ClassifierSlot	Error 'show_phone' should not be asked	
показать телефон отделения		
		
show_schedule->ClassifierSlot	Error 'show_schedule' should not be asked	
показать расписание		
не показывать расписание		
		
method_location->CompositionalSlot->client_address->client_metro->client_geo СпособОпределенияМестоположения	Укажите место, рядом с которым ищем ближайший ВСП (метро, адрес, гео-позиция)	
		
search_vsp->ClassifierSlot	Найти для вас удобное отделение?	
найти		да, найти, показать, естественно, давай, найди
не искать		не нужно, нет, не надо
		
not_first->ClassifierSlot	Error 'not_first' should not be asked	
не первый счёт	второй счёт, ещё один счёт, много счетов, счёт уже открыт	
первый счёт		
